date,rides,distance,duration
2025-11-22,701,937.6283337570001,396842
2025-11-23,701,937.6283337570001,396842
2025-11-24,701,937.6283337570001,396842
2025-11-27,709,949.766816242,399959
2025-11-27,709,949.766816242,399959
2025-12-02,712,953.6460353949999,401022
2025-12-03,714,957.515933983,402079
2025-12-22,733,992.651978549,411698
2025-12-30,733,992.651978549,411698
2026-01-17,760,1040.217307228,425286
2026-01-17,760,1040.217307228,425286
2026-01-18,760,1040.217307228,425286
2026-01-19,760,1040.217307228,425286
2026-01-19,760,1040.217307228,425286
